home_team_goals;away_team_goals;target
2;0;0
2;1;0
2;1;0
2;0;0
2;1;0
2;1;0
2;0;0
2;1;0
2;1;0
2;1;0
2;0;0
2;1;0
2;1;0
2;1;0
2;0;0
2;1;0
2;0;0
1;0;0
1;0;0
6;5;0
1;0;0
4;3;0
3;0;0
3;0;0
2;0;0
1;0;0
1;0;0
1;0;0
1;0;0
3;1;0
3;1;0
3;2;0
3;2;0
3;1;0
3;1;0
3;2;0
3;1;0
3;0;0
3;1;0
0;2;1
1;2;1
1;2;1
0;2;1
1;2;1
1;2;1
0;2;1
1;2;1
1;2;1
1;2;1
0;2;1
1;2;1
1;2;1
1;2;1
0;2;1
1;2;1
0;2;1
0;1;1
0;1;1
5;6;1
0;1;1
3;4;1
0;3;1
0;3;1
0;2;1
0;1;1
0;1;1
0;1;1
0;1;1
1;3;1
1;3;1
2;3;1
2;3;1
1;3;1
1;3;1
2;3;1
1;3;1
0;3;1
1;3;1
